idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
99,0.30303271952577276,0.2808177703360902,0.34980010908479275,1.3890909921082406,0.39535138629241473,-0.6329133668850293,-1.309073305856016,1.4708757186434924,1.1302846476989952
100,0.30303271952577276,0.2803202703360902,0.34980010908479275,1.3887809114774088,0.3920297014906886,-0.6284208160529668,-1.3091063950811173,1.4702816298678834,1.131342971010092
101,0.30303271952577276,0.2798177703360902,0.34980010908479275,1.3884666502401417,0.3886892501322272,-0.6239129594433783,-1.3091390488444516,1.469684462453527,1.1323969384720889
102,0.30303271952577276,0.2793102703360902,0.34980010908479275,1.3881481709630097,0.38533018054063994,-0.6193901620181848,-1.3091712426633288,1.4690842349642885,1.1334463299676247
103,0.30303271952577276,0.27879777033609016,0.34980010908479275,1.3878254355279698,0.3819526371009996,-0.6148527825649286,-1.3092029516576935,1.4684809647104353,1.1344909273131696
104,0.30303271952577276,0.27828027033609015,0.34980010908479275,1.387498405120118,0.37855676033187,-0.6103011738331707,-1.3092341505421778,1.4678746677546297,1.1355305141927046
105,0.30303271952577276,0.27775777033609017,0.34980010908479275,1.3871670402151397,0.37514268695672115,-0.60573568266981,-1.3092648136179699,1.467265358917544,1.1365648760917455
106,0.30303271952577276,0.27723027033609016,0.34980010908479275,1.3868313005664528,0.3717105499747504,-0.6011566501532355,-1.309294914764491,1.466653051783072,1.1375938002318118
107,0.30303271952577276,0.27669777033609017,0.34980010908479275,1.3864911451920352,0.368260478730992,-0.5965644117262224,-1.3093244274308795,1.4660377587031355,1.1386170755053127
108,0.30303271952577276,0.2761602703360902,0.34980010908479275,1.386146532360925,0.3647925989857388,-0.591959297327487,-1.3093533246272735,1.4654194908020453,1.139634492410948
109,0.30303271952577276,0.2756177703360902,0.34980010908479275,1.3857974195793898,0.36130703298318423,-0.587341631521832,-1.309381578915888,1.4647982579804288,1.1406458429896
110,0.30303271952577276,0.27507027033609016,0.34980010908479275,1.385443763576752,0.3578038995192969,-0.5827117336288268,-1.3094091624018818,1.464174068918687,1.1416509207607803
111,0.30303271952577276,0.27451777033609015,0.34980010908479275,1.385085520290862,0.3542833140088737,-0.5780699178499584,-1.3094360467240052,1.4635469310799796,1.142649520659632
112,0.30303271952577276,0.27396027033609016,0.34980010908479275,1.384722644853211,0.3507453885517542,-0.5734164933942129,-1.309462203045026,1.462916850712722,1.1436414389745129
113,0.30303271952577276,0.2733977703360902,0.34980010908479275,1.3843550915736713,0.34719023199819077,-0.5687517646020438,-1.3094876020419248,1.4622838328525756,1.144626473285186
114,0.30303271952577276,0.2728302703360902,0.34980010908479275,1.3839828139248551,0.34361795001333206,-0.5640760310676963,-1.3095122138958533,1.4616478813239315,1.1456044224016086
115,0.30303271952577276,0.27225777033609017,0.34980010908479275,1.383605764526082,0.3400286451408423,-0.5593895877598587,-1.3095360082818506,1.46100899874086,1.1465750863033595
116,0.30303271952577276,0.27168027033609016,0.34980010908479275,1.3832238951269424,0.3364224168656085,-0.5546927251406176,-1.309558954358308,1.4603671865075312,1.1475382660796787
117,0.30303271952577276,0.27109777033609017,0.34980010908479275,1.382837156590448,0.3327993616755611,-0.5499857292826967,-1.3095810207561749,1.45972244481808,1.1484937638701627
118,0.30303271952577276,0.27051027033609015,0.34980010908479275,1.3824454988757535,0.3291595731225829,-0.5452688819849718,-1.309602175567901,1.4590747726559146,1.149441382806087
119,0.30303271952577276,0.26991777033609016,0.34980010908479275,1.3820488710204442,0.3255031418825194,-0.540542460886253,-1.3096223863361036,1.4584241677924574,1.1503809269523784
120,0.30303271952577276,0.2693202703360902,0.34980010908479275,1.3816472211223694,0.3218301558142791,-0.535806739577321,-1.3096416200419527,1.4577706267852997,1.1513122012502295
121,0.30303271952577276,0.2687177703360902,0.34980010908479275,1.3812404963210163,0.3181407000180343,-0.5310619877112281,-1.309659843093267,1.4571141449757705,1.1522350114603552
122,0.30303271952577276,0.26811027033609014,0.34980010908479275,1.3808286427784047,0.31443485689252704,-0.5263084711118599,-1.3096770213123095,1.4564547164859003,1.1531491641068872
123,0.30303271952577276,0.2674977703360902,0.34980010908479275,1.3804116056594928,0.3107127061914756,-0.5215464518807628,-1.3096931199232729,1.4557923342147776,1.1540544664218988
124,0.30303271952577276,0.2668802703360902,0.34980010908479275,1.3799893291120795,0.3069743250791097,-0.5167761885022426,-1.309708103539452,1.4551269898342765,1.1549507262905727
125,0.30303271952577276,0.26625777033609016,0.34980010908479275,1.3795617562461862,0.30321978818482265,-0.5119979359467604,-1.3097219361500823,1.4544586737841603,1.15583775219697
126,0.30303271952577276,0.26563027033609016,0.34980010908479275,1.3791288291129067,0.29944916765697016,-0.5072119457726153,-1.3097345811068446,1.4537873752665345,1.1567153531704315
127,0.30303271952577276,0.2649977703360902,0.34980010908479275,1.3786904886827072,0.2956625332158094,-0.5024184662259458,-1.309746001110019,1.4531130822396516,1.157583338732574
128,0.30303271952577276,0.26436027033609016,0.34980010908479275,1.3782466748231588,0.2918599522056091,-0.49761774233906486,-1.3097561581942798,1.452435781411048,1.1584415188448793
129,0.30303271952577276,0.2637177703360902,0.34980010908479275,1.3777973262760914,0.2880414896459351,-0.49281001602714025,-1.3097650137141192,1.4517554582300074,1.159289703856877
130,0.30303271952577276,0.26307027033609015,0.34980010908479275,1.377342380634145,0.2842072082821243,-0.4879955261832454,-1.3097725283288881,1.4510720968793365,1.160127704454887
131,0.30303271952577276,0.26241777033609015,0.34980010908479275,1.376881774316705,0.28035716863498017,-0.4831745087718061,-1.309778661987443,1.4503856802664412,1.1609553316113337
132,0.30303271952577276,0.2617602703360902,0.34980010908479275,1.3764154425452033,0.2764914290496794,-0.4783471969204568,-1.3097833739123834,1.4496961900136949,1.161772396534594
133,0.30303271952577276,0.26109777033609016,0.34980010908479275,1.3759433193177613,0.2726100457439369,-0.4735138210103367,-1.3097866225838706,1.4490036064480802,1.162578710619392
134,0.30303271952577276,0.2604302703360901,0.34980010908479275,1.3754653373831616,0.268713072855423,-0.46867460876485056,-1.3097883657230103,1.4483079085900998,1.1633740853976984
135,0.30303271952577276,0.25975777033609015,0.34980010908479275,1.3749814282141237,0.26480056248847283,-0.4638297853369189,-1.3097885602747887,1.4476090741419334,1.1641583324901439
136,0.30303271952577276,0.25908027033609016,0.34980010908479275,1.3744915219798626,0.2608725647600867,-0.4589795733947395,-1.3097871623905437,1.4469070794748364,1.1649312635579148
137,0.30303271952577276,0.2583977703360901,0.34980010908479275,1.3739955475179122,0.25692912784526456,-0.4541241932060961,-1.309784127409961,1.4462018996157602,1.1656926902551281
138,0.30303271952577276,0.2577102703360902,0.34980010908479275,1.3734934323051857,0.25297029802167614,-0.44926386272123864,-1.3097794098425737,1.4454935082331815,1.1664424241816538
