phase,kp,ki,kd,rms_err_rad,mean_abs_err_rad,vel_rms_rad,acc_rms_rad,jerk_rms_rad,smooth_cost,score
GRID,120,10,45,0.01053082328978524,0.009392096697502085,0.0028615875506763653,0.0014658930379967865,0.002387328500552777,0.0017423236767635836,0.01540110400621264
GRID,120,10,50,0.010417766870258248,0.00934760983053127,0.002849178777229853,0.0014331924254300217,0.002363971824988094,0.0017124262452974433,0.015262814410053628
GRID,120,20,0,0.010743170302361344,0.009295326068518277,0.0029709351659546863,0.001567465622619494,0.0024576793659715577,0.001834529745625113,0.015574286311182994
GRID,120,20,5,0.010382186753063892,0.009315090126165106,0.002807420112141037,0.001347974722302545,0.002236466602780071,0.0016145222864458028,0.015201184044791026
GRID,120,20,10,0.010448482101036133,0.00927189511359469,0.0029025670239891054,0.0014925963813531625,0.0024153865564240213,0.00176943343387442,0.015261373001220921
GRID,120,20,15,0.010415923201709493,0.009111895679132998,0.0029093408185548726,0.0015188303119209115,0.0024785551618648222,0.0018067477669040845,0.015152545817966401
GRID,120,20,20,0.01029720366741372,0.009255420512657198,0.0027905416819371744,0.0014441749034734296,0.0025150648246489334,0.0017654418798260805,0.015101458111724926
GRID,120,20,25,0.010377716903199488,0.009200497194113085,0.0028547004467063567,0.0014441749034734505,0.002261140739884277,0.0016892646543966985,0.0151468919656957
GRID,120,20,30,0.010525235267255054,0.00942585833957444,0.0028533210310922523,0.0014550744913354049,0.0023656478066414015,0.001728246485927204,0.015410989085634994
GRID,120,20,35,0.010018584862320015,0.009042848094750262,0.002773560540389115,0.001291097552581693,0.002200738001389414,0.0015639896872240093,0.014696407878417547
GRID,120,20,40,0.010476192000320643,0.0092207997321252,0.0028889717875444925,0.001549724939125404,0.0024976702663005307,0.0018341085372779418,0.015270002720111036
GRID,120,20,45,0.01002365845471498,0.008930886067193307,0.0028172191650133777,0.0013683336373536063,0.002247074409032268,0.0016319558688572048,0.014652297075197355
GRID,120,20,50,0.010358243303583895,0.009278575038132605,0.00283810321042069,0.0013940725755915676,0.0022924744379592675,0.0016635931343018774,0.015163890136080386
GRID,120,30,0,0.01039845966809695,0.00910903822569541,0.002882150120911033,0.0014025472589723267,0.0022007380013893867,0.0016420044816974448,0.015117179229114399
GRID,120,30,5,0.010363285329307755,0.0092465664637505,0.0028325491870736887,0.0013302762557822047,0.00212001662697701,0.0015671983671406461,0.015143288397897069
GRID,120,30,10,0.010525755222716775,0.009188353889268506,0.002873942747473388,0.0014165590679676516,0.002222244095394141,0.0016582645761955982,0.015285758624970587
GRID,120,30,15,0.01073932597205822,0.009430822720000558,0.002873942747473383,0.001484635810558997,0.0023790131548403525,0.0017529490138434036,0.01563003223344284
GRID,120,30,20,0.01059674594986767,0.00940187784596958,0.0028505601973242323,0.0013798324415036556,0.0022258082421838213,0.0016336251817077052,0.01546104739102323
GRID,120,30,25,0.010511278360067678,0.009374387374172215,0.0028032100321234775,0.001281886275239792,0.0020282963845652496,0.0015058093080374292,0.015349052977957528
GRID,120,30,30,0.010250023802452187,0.009207389235157265,0.002820012640330337,0.0012972020667723972,0.002087993211496677,0.0015344394101896811,0.015007162361049788
GRID,120,30,35,0.010338380426085956,0.00924919938979764,0.002849178777229859,0.0014221251368278299,0.002294202651124309,0.0016837483911167736,0.015131354960096452
GRID,120,30,40,0.010329844032803414,0.00908078775719634,0.002897136585137236,0.0015497249391254128,0.0024833477319126797,0.0018298117769615927,0.015053219089097743
GRID,120,30,45,0.010126388138349238,0.008986771239227634,0.0027863060989009166,0.001336201791816674,0.0022558761442897294,0.0016121040975585906,0.014780984167718916
GRID,120,30,50,0.010222207209072366,0.009040463305698443,0.0028130237506751314,0.0013243242068850377,0.00212561773747012,0.0015647122660605623,0.014898910088527643
GRID,120,40,0,0.010083340632804817,0.008912581619959656,0.0028088220698374773,0.001297202066772422,0.0021460300740839444,0.0015518504689658787,0.014694816489681232
GRID,120,40,5,0.010252146656361658,0.009028352338559194,0.002883515745304608,0.0014165590679676614,0.002318262363202215,0.0016870700565380274,0.014935029831295058
GRID,120,40,10,0.01027167020051141,0.008947581487188428,0.0028643377555885733,0.0013625478455295485,0.002158919259486026,0.0016014592697164917,0.014905606871077273
GRID,120,40,15,0.009992290273569253,0.008972501760331816,0.0027863060989009197,0.0013302762557822218,0.0022240268827610605,0.0015984014438758733,0.014638381298122748
GRID,120,40,20,0.01031935057232156,0.00918635846371117,0.002798993619560673,0.0013712173784602725,0.002318262363202113,0.0016553308738828246,0.015078062891565429
GRID,120,40,25,0.01023454823711857,0.00907002692072676,0.002815821388115125,0.0013567373804833952,0.002179019660765993,0.0016034220645681746,0.014929903903938767
GRID,120,40,30,0.010302359155823337,0.009229377920534498,0.002821408340806944,0.0013940725755915298,0.002297655177759454,0.0016651473562419071,0.015083562851714779
GRID,120,40,35,0.01028213032556517,0.009091583813494024,0.002838103210420692,0.0014819727845396394,0.0024333693780392712,0.001767391762589529,0.015004661408571136
GRID,120,40,40,0.010391891964862178,0.00927938686992525,0.002826984252057913,0.0014359459196600262,0.0024203042131399678,0.0017312534077040087,0.015204710740595205
GRID,120,40,45,0.010417287089528035,0.009342512266971035,0.002854700446706347,0.001441437128682464,0.0023471461888945055,0.0017131498467460764,0.01525985820768816
GRID,120,40,50,0.010200760077852986,0.008850612293274347,0.0029052784370268625,0.0014550744913354205,0.002247074409032321,0.0016926744666444905,0.014795333671154608
GRID,120,50,0,0.01053087267281158,0.009432367992875407,0.002820012640330341,0.0013509019238437297,0.0022628928833008793,0.0016244992116808744,0.015409506590417371
GRID,120,50,5,0.010520799099735991,0.009317731228708444,0.0028588347000625598,0.0013479747223025672,0.0021808377834526224,0.0015978336406475835,0.01533944807815497
GRID,120,50,10,0.010173239402114705,0.008864868289990006,0.0028629629833684684,0.001408168713403,0.0022942026511243593,0.0016739788947194077,0.014773071436581648
GRID,120,50,15,0.010144179429774339,0.009081056899852195,0.0028228033511966573,0.0013625478455295199,0.0022007380013893806,0.001614004892287478,0.014846108368929184
GRID,120,50,20,0.010432547241579423,0.009305278942773287,0.0027933618359484,0.0013538227962783395,0.0022186742230564543,0.001613278224311774,0.015246514535397245
GRID,120,50,25,0.010176958394322937,0.008921932260050077,0.0028684581189110064,0.0014331924254300475,0.0023096983798738487,0.0016961442117631878,0.014807538945524293
GRID,120,50,30,0.01012082853847979,0.009117088727389923,0.0027778155577827366,0.001303277987919232,0.002202538196374523,0.001573056050455819,0.014836678507220332
GRID,120,50,35,0.01054511487246644,0.009185445658993787,0.0029376201952437094,0.0015775135820671954,0.0025024262279536424,0.0018549873758331294,0.015323336439546647
GRID,120,50,40,0.01037583521056884,0.009128162617639131,0.002857457280228294,0.0013912362093255195,0.0021953285593667104,0.0016324639143378767,0.015103162910822192
GRID,120,50,45,0.009895719876292512,0.008906611023964357,0.002779232449258598,0.0012695006101359828,0.002112525378721126,0.0015224080407115256,0.014501266192345843
GRID,120,50,50,0.010410665007473433,0.00912344455000409,0.002921494070519136,0.0014658930379967989,0.0022133086185316233,0.001690117712157246,0.015141399053691202
GRID,120,60,0,0.010419881431449252,0.009281801356484778,0.002853321031092251,0.00141097104197256,0.002309698379873851,0.001680589243342947,0.015228841034025936
GRID,120,60,5,0.010642773312111968,0.009537792571409654,0.0027947708457913166,0.0013332423157761297,0.002169906196902796,0.0015842414801141296,0.015570093745828208
GRID,120,60,10,0.010620831465198695,0.009505380707312158,0.002842261605633182,0.0013273035676964614,0.002078480664477913,0.0015526566967308968,0.015528787488527863
GRID,120,60,15,0.01039629640612614,0.009154083200898893,0.0028505601973242236,0.0013596457168979575,0.002209724310724483,0.0016146692950459152,0.015134804936080179
GRID,120,60,20,0.010246170898249496,0.008990581435888713,0.002851940948287892,0.0014249000177821755,0.002285548517484983,0.0016830945676930176,0.014909771072963155
GRID,120,60,25,0.01081269673626445,0.009667989525852079,0.0028505601973242266,0.0013883940486260232,0.0022186742230563597,0.001637478100955124,0.015810439309286006
